date,price
2019-01-01,1010.7949508680164
2019-01-02,
2019-01-03,1016.9046171368751
2019-01-04,1035.9555129888245
2019-01-05,1002.3548984698028
2019-01-06,1003.8970032676347
2019-01-07,1041.7042475962114
2019-01-08,1027.0071537366666
2019-01-09,1003.8054053693095
2019-01-10,1025.580241642437
2019-01-11,1006.9922967044062
2019-01-12,1008.4748764973682
2019-01-13,1024.1544991637206
2019-01-14,982.5721429961827
2019-01-15,987.8583492014391
2019-01-16,1012.6261298946255
2019-01-17,1005.1264033469309
2019-01-18,1033.1748435011584
2019-01-19,1010.2317686974816
2019-01-20,1001.6437695831369
2019-01-21,1060.695411624236
2019-01-22,1028.3542627786385
2019-01-23,1035.702227556624
2019-01-24,1007.3328603935636
2019-01-25,1026.4103818044957
2019-01-26,1040.980519092952
2019-01-27,1017.1998147166565
2019-01-28,1049.1846245969873
2019-01-29,1031.1020003991941
2019-01-30,1038.7179162107634
2019-01-31,1033.9473601534967
2019-02-01,1084.4492207707851
2019-02-02,1048.5481223013344
2019-02-03,1029.0702868052904
2019-02-04,1068.0736572894964
2019-02-05,1028.5957434129955
2019-02-06,
2019-02-07,1016.5729067815855
2019-02-08,1030.5660137043487
2019-02-09,1062.4211685290147
2019-02-10,1074.5980699256297
2019-02-11,
2019-02-12,1060.1763385815539
2019-02-13,1057.7826192439181
2019-02-14,1035.5394628466038
2019-02-15,1052.007864754414
2019-02-16,1058.476275810668
2019-02-17,1090.1050764944953
2019-02-18,1077.097682504964
2019-02-19,1036.2161311522898
2019-02-20,
2019-02-21,1066.2446537945277
2019-02-22,1061.625281187884
2019-02-23,1088.6029500485647
2019-02-24,1098.18324477015
2019-02-25,1097.370662924157
2019-02-26,1063.1303452373993
2019-02-27,1074.8877686551107
2019-02-28,1088.842150601708
2019-03-01,1102.860059360347
2019-03-02,1074.885223390533
2019-03-03,1081.862227641744
2019-03-04,1064.5424294417053
2019-03-05,1063.8256197728708
2019-03-06,1105.067676368852
2019-03-07,1116.9960391567536
2019-03-08,1089.4716764297148
2019-03-09,1112.0096333025763
2019-03-10,1100.185147145666
2019-03-11,1081.0497403216466
2019-03-12,1102.165920486715
2019-03-13,
2019-03-14,1096.1513735257092
2019-03-15,1129.1046144458753
2019-03-16,1046.3465186186695
2019-03-17,1116.0949099839459
2019-03-18,1102.2989319778867
2019-03-19,1095.4646017767009
2019-03-20,1104.1522901402393
2019-03-21,1063.4235342626587
2019-03-22,1099.6247736287996
2019-03-23,1111.9891756047289
2019-03-24,1135.2188892108418
2019-03-25,1096.0950211739168
2019-03-26,
2019-03-27,1097.97998701786
2019-03-28,1127.0784005984904
2019-03-29,1116.0858343468624
2019-03-30,1099.6412690893833
2019-03-31,1121.2126778708507
2019-04-01,1113.5849235902087
2019-04-02,1131.6974998666824
2019-04-03,1098.949950786958
2019-04-04,1107.0893729842828
2019-04-05,1106.4372566244622
2019-04-06,1085.6311392757511
2019-04-07,
2019-04-08,1121.322304071352
2019-04-09,1116.7812600037548
2019-04-10,1112.5503560221964
2019-04-11,1089.4831433421148
2019-04-12,1109.9115033354726
2019-04-13,1111.9894079503692
2019-04-14,1103.3029273526654
2019-04-15,1116.6130723104618
2019-04-16,1128.395714506672
2019-04-17,1158.4999851784457
2019-04-18,1124.7151183388783
2019-04-19,1126.8076603857037
2019-04-20,
2019-04-21,1084.1050986169648
2019-04-22,1122.3411870660614
2019-04-23,1124.4531295178429
2019-04-24,1172.876638633333
2019-04-25,1120.1141537881692
2019-04-26,1130.3283016390544
2019-04-27,1123.92560951665
2019-04-28,1101.5553900857246
2019-04-29,1148.0812402299944
2019-04-30,1140.5461201674807
2019-05-01,1141.5977356982448
2019-05-02,1107.846069635368
2019-05-03,1154.3336385418297
2019-05-04,1098.4720069542732
2019-05-05,1138.4649226962524
2019-05-06,1170.7432608085594
2019-05-07,1107.3175459326956
2019-05-08,1115.9843440938548
2019-05-09,1129.473403367596
2019-05-10,
2019-05-11,1096.7720293374405
2019-05-12,1129.2917175329078
2019-05-13,1106.7982260061879
2019-05-14,1137.6288395660922
2019-05-15,1109.8702149374565
2019-05-16,1159.3482872088066
2019-05-17,1112.7647995901411
2019-05-18,1122.0584474585914
2019-05-19,1144.8295627664495
2019-05-20,1103.9913863340523
2019-05-21,1133.197427511441
2019-05-22,1154.82093321323
2019-05-23,1096.54875001117
2019-05-24,
2019-05-25,1133.908996032516
2019-05-26,1144.3407885433205
2019-05-27,1103.9495991776546
2019-05-28,1102.2552623656727
2019-05-29,1139.0707162530691
2019-05-30,
2019-05-31,
2019-06-01,
2019-06-02,1114.8227299649607
2019-06-03,1132.9975698748585
2019-06-04,1134.1362361961912
2019-06-05,1113.9032944186413
2019-06-06,1165.414822289866
2019-06-07,
2019-06-08,1104.0726219709622
2019-06-09,1140.9205800219158
2019-06-10,1108.1810942278323
2019-06-11,1143.2962803111254
2019-06-12,1150.6012398009636
2019-06-13,1110.8855412961955
2019-06-14,1146.4319306718485
2019-06-15,1135.2808509288277
2019-06-16,
2019-06-17,1164.6705303209612
2019-06-18,1121.6760143421582
2019-06-19,1111.3547471423742
2019-06-20,1108.481712061552
2019-06-21,1109.7954112582022
2019-06-22,1124.406535636726
2019-06-23,1132.6061500272583
2019-06-24,1131.14930705101
2019-06-25,1141.9896290354352
2019-06-26,1125.5348205338976
2019-06-27,1154.1728822171483
2019-06-28,1119.6353354227085
2019-06-29,
2019-06-30,1137.0919401995334
2019-07-01,1107.2598014558348
2019-07-02,1102.8093344409187
2019-07-03,1133.7009920469318
2019-07-04,
2019-07-05,1137.9816747806756
2019-07-06,1132.99268880377
2019-07-07,1121.8987760368245
2019-07-08,
2019-07-09,1092.7177014281742
2019-07-10,1113.9167274140357
2019-07-11,
2019-07-12,1126.8003949113945
2019-07-13,1097.4433607579992
2019-07-14,1125.664285073801
2019-07-15,1129.7527079186625
2019-07-16,1104.2183175943965
2019-07-17,1124.8227343318254
2019-07-18,1122.7690789651233
2019-07-19,
2019-07-20,1128.4866965300375
2019-07-21,1132.4164992928504
2019-07-22,1142.7365736135307
2019-07-23,1142.0314503946208
2019-07-24,1093.2872417779201
2019-07-25,
2019-07-26,1130.928797814351
2019-07-27,1130.8065239375746
2019-07-28,1130.7407679332537
2019-07-29,1197.4099800691783
2019-07-30,1131.6954512685263
2019-07-31,1142.9182253933827
2019-08-01,1139.22342404963
2019-08-02,1133.1151164342275
2019-08-03,1113.73345516485
2019-08-04,1135.1776364554357
2019-08-05,1104.5092380681917
2019-08-06,1115.205151456285
2019-08-07,1110.2185349219449
2019-08-08,1121.5562796264803
2019-08-09,
2019-08-10,1082.586418432072
2019-08-11,1133.6772626662103
2019-08-12,1087.72759074315
2019-08-13,1110.5828270077814
2019-08-14,1141.8499305065925
2019-08-15,1121.4160595855055
2019-08-16,1098.6453759908495
2019-08-17,1105.9744636926464
2019-08-18,1133.9633923428623
2019-08-19,1105.8658133985698
2019-08-20,1124.915008497231
2019-08-21,1121.6211157475902
2019-08-22,1107.8128320754222
2019-08-23,1163.8703616353107
2019-08-24,1133.8281413668185
2019-08-25,1080.816986567239
2019-08-26,1125.2309508463804
2019-08-27,1108.4602593985737
2019-08-28,1138.951022861979
2019-08-29,1106.2706940075284
2019-08-30,1120.0576558338555
2019-08-31,1132.6960638346477
2019-09-01,1140.1681441123199
2019-09-02,1099.1167493314406
2019-09-03,1116.7153283297887
2019-09-04,1114.2022799249671
2019-09-05,1110.9437074240723
2019-09-06,
2019-09-07,1132.7683981217288
2019-09-08,
2019-09-09,1143.7388506083748
2019-09-10,1168.2017963515084
2019-09-11,1146.7989192743785
2019-09-12,1096.1671244200372
2019-09-13,1117.288802957728
2019-09-14,1152.7447978877924
2019-09-15,1113.700480519691
2019-09-16,1137.1918281788448
2019-09-17,1144.2840315111061
2019-09-18,1110.743054817642
2019-09-19,1128.5959315841608
2019-09-20,1065.48038039414
2019-09-21,1110.3518259764926
2019-09-22,1126.3366752687386
2019-09-23,1106.9954824760987
2019-09-24,1165.1771644371797
2019-09-25,1104.5186192145195
2019-09-26,1124.9278090139683
2019-09-27,1136.965528844918
2019-09-28,
2019-09-29,1106.9218812982076
2019-09-30,1159.568811973376
2019-10-01,1137.1914256034452
2019-10-02,
2019-10-03,1147.635733306843
2019-10-04,1143.1005187441021
2019-10-05,1127.8554411986765
2019-10-06,1142.011050796551
2019-10-07,1133.6787231290261
2019-10-08,1144.4400583519366
2019-10-09,1156.2117421607109
2019-10-10,1175.5035491347146
2019-10-11,1119.8556156242144
2019-10-12,1188.1158919247503
2019-10-13,1107.271306386322
2019-10-14,1144.1496862995714
2019-10-15,1159.8384905028697
2019-10-16,1154.5931144445608
2019-10-17,1137.434725889425
2019-10-18,1146.6559506495603
2019-10-19,1141.9022239852163
2019-10-20,1140.9328854897585
2019-10-21,1170.684170550175
2019-10-22,1161.8183112918534
2019-10-23,1141.8195184363751
2019-10-24,1174.6831591502305
2019-10-25,1163.864248542512
2019-10-26,1175.0161407777432
2019-10-27,1172.4055539038054
2019-10-28,1144.3004845133757
2019-10-29,1150.757387260536
2019-10-30,1178.000601913746
2019-10-31,1176.3688341475317
2019-11-01,1164.8629482891185
2019-11-02,1168.7598026788403
2019-11-03,1193.1114187299352
2019-11-04,
2019-11-05,
2019-11-06,1167.0230296173925
2019-11-07,1167.9070886500094
2019-11-08,1195.441952832042
2019-11-09,1191.192164563208
2019-11-10,1192.1830130196513
2019-11-11,
2019-11-12,1178.8248971053617
2019-11-13,1193.3065644420835
2019-11-14,1174.7357506245683
2019-11-15,
2019-11-16,1180.9173732449956
2019-11-17,1186.7653631304518
2019-11-18,1198.043973265721
2019-11-19,1171.101800628696
2019-11-20,1230.649144174289
2019-11-21,1170.0258455446751
2019-11-22,1167.2166300482293
2019-11-23,1216.0260451971217
2019-11-24,1210.0695222709467
2019-11-25,1208.0999169149284
2019-11-26,1209.5742881241545
2019-11-27,1198.1606961449547
2019-11-28,1181.866982760492
2019-11-29,1202.7425710695695
2019-11-30,1189.1054103579745
2019-12-01,1223.5807404480274
2019-12-02,1202.5742151586885
2019-12-03,1190.449528820377
2019-12-04,1201.9827338881387
2019-12-05,1218.1266987730592
2019-12-06,1200.0576096352224
2019-12-07,1196.3579049571397
2019-12-08,1219.1522177532743
2019-12-09,1220.6596796201068
2019-12-10,1207.108837233074
2019-12-11,1209.3195272640921
2019-12-12,
2019-12-13,1192.778553307102
2019-12-14,1195.0978357451506
2019-12-15,1210.3893720818078
2019-12-16,1222.0044881003646
2019-12-17,1234.010540408923
2019-12-18,
2019-12-19,1247.9938578815681
2019-12-20,1229.1707158263775
2019-12-21,1233.52077205753
2019-12-22,1215.3846566055367
2019-12-23,1236.6014151128452
2019-12-24,1232.7369729218349
2019-12-25,1246.5047657864448
2019-12-26,1225.0475521509854
2019-12-27,1253.5221514104608
2019-12-28,1275.3340688714916
2019-12-29,1244.0489219291774
2019-12-30,1255.8037036204885
2019-12-31,1263.117948327373
2020-01-01,1242.836258370075
2020-01-02,1256.887861724195
2020-01-03,1254.2026943904973
2020-01-04,1257.4484378316408
2020-01-05,1241.57777028716
2020-01-06,1259.0699458917973
2020-01-07,1270.0799571109726
2020-01-08,
2020-01-09,
2020-01-10,1307.7926899209488
2020-01-11,1250.9136993028942
2020-01-12,1285.235884303187
2020-01-13,1272.982093847167
2020-01-14,1314.6338065536922
2020-01-15,1256.190740144597
2020-01-16,1257.0774436358295
2020-01-17,1263.395172844739
2020-01-18,1234.4119823630567
2020-01-19,1267.8771497742905
2020-01-20,1264.7071903787687
2020-01-21,1284.390311975329
2020-01-22,1289.7049083039124
2020-01-23,1321.875080247183
2020-01-24,1304.8363008815538
2020-01-25,1275.7599631817511
2020-01-26,1270.7937738717874
2020-01-27,1300.058069695233
2020-01-28,1265.2660000896612
2020-01-29,1329.7439495146573
2020-01-30,1318.1405936210547
2020-01-31,1286.5979793559904
2020-02-01,1263.1409664987887
2020-02-02,1325.8955142794014
2020-02-03,1297.933708479356
2020-02-04,
2020-02-05,1271.1240632365286
2020-02-06,1292.406368135538
2020-02-07,1305.8711832535448
2020-02-08,1308.069346557612
2020-02-09,1299.4826343820475
2020-02-10,1322.2857369726717
2020-02-11,1289.811514105284
2020-02-12,1309.6417145288926
2020-02-13,1316.2106057899418
2020-02-14,1325.3986793351273
2020-02-15,1330.6370464840857
2020-02-16,1295.1962093931065
2020-02-17,1288.2803485554045
2020-02-18,1345.778853151565
2020-02-19,1328.1232144991363
2020-02-20,1307.7475859555318
2020-02-21,1354.9693389133045
2020-02-22,1327.4772138798605
2020-02-23,1349.955367953024
2020-02-24,1328.913623948433
2020-02-25,1369.9600190394729
2020-02-26,
2020-02-27,1326.0927332025533
2020-02-28,1351.6483009927238
2020-02-29,1346.2566758096027
2020-03-01,1361.8413392980858
2020-03-02,1316.2769379634183
2020-03-03,1350.3901581217947
2020-03-04,1358.918241991476
2020-03-05,1303.6423701925062
2020-03-06,1316.2060683320217
2020-03-07,1300.1272353061195
2020-03-08,1336.5508386558447
2020-03-09,1357.3032717606327
2020-03-10,1373.9992764556696
2020-03-11,1346.4199039849423
2020-03-12,1378.4822672690843
2020-03-13,1319.2658651436104
2020-03-14,1313.7440925424921
2020-03-15,1347.630466722532
2020-03-16,1357.3381688752274
2020-03-17,1349.9040956512415
2020-03-18,1310.0959067852207
2020-03-19,1350.5346738192736
2020-03-20,1327.0855225445794
2020-03-21,1367.4116623621505
2020-03-22,1362.1788890964308
2020-03-23,1336.8634125894644
2020-03-24,1346.1830871926559
2020-03-25,1336.0608714822608
2020-03-26,1356.7615459440874
2020-03-27,1377.8732046544737
2020-03-28,1339.7962912269577
2020-03-29,1370.317403475081
2020-03-30,1350.3421768411347
2020-03-31,1345.785915958001
2020-04-01,1360.1839928569334
2020-04-02,
2020-04-03,1352.5696298092944
2020-04-04,1340.321861835328
2020-04-05,1404.1959408967211
2020-04-06,1366.2139612520036
2020-04-07,1352.1066884679026
2020-04-08,
2020-04-09,1364.9955376958828
2020-04-10,1363.3711661924585
2020-04-11,1380.6077437916483
2020-04-12,1383.9938524818508
2020-04-13,1358.7384497848873
2020-04-14,1358.3224217308882
2020-04-15,1364.8136634273485
2020-04-16,1324.737843859523
2020-04-17,1340.9197408382704
2020-04-18,1398.9941379201389
2020-04-19,1404.9749675172095
2020-04-20,1367.4998021318181
2020-04-21,1384.402603836161
2020-04-22,1379.473528409893
2020-04-23,1435.189412552732
2020-04-24,1396.352871312483
2020-04-25,1371.7390029627668
2020-04-26,1355.5090360987463
2020-04-27,1342.8000244329637
2020-04-28,1379.2940566570383
2020-04-29,1360.3804446080592
2020-04-30,1347.3320225654304
2020-05-01,1363.1023610464122
2020-05-02,1354.6467922508198
2020-05-03,1410.2518609115702
2020-05-04,1394.360575959236
2020-05-05,1376.7746954660274
2020-05-06,1406.7271552131099
2020-05-07,1378.8576648388628
2020-05-08,1360.2546920392779
2020-05-09,1408.1011386828905
2020-05-10,1388.563498832456
2020-05-11,1357.1755349502582
2020-05-12,
2020-05-13,1360.6446258856936
2020-05-14,1350.6027050028458
2020-05-15,1396.8731500590886
2020-05-16,1416.6181982462685
2020-05-17,1350.5283263063225
2020-05-18,1389.8186031528676
2020-05-19,1365.5958212802948
2020-05-20,1368.9057211440645
2020-05-21,
2020-05-22,1361.418599308798
2020-05-23,1379.679868036515
2020-05-24,1362.0923378193265
2020-05-25,1384.1134676233712
2020-05-26,1377.6838512062334
2020-05-27,1373.88543369003
2020-05-28,1360.4806116998993
2020-05-29,1367.055870317278
2020-05-30,1393.650670094705
2020-05-31,1388.505091959023
2020-06-01,1358.8721195005594
2020-06-02,1380.339142040223
2020-06-03,1393.302529197653
2020-06-04,1344.802217156741
2020-06-05,
2020-06-06,1364.7495693372066
2020-06-07,1389.3106652868785
2020-06-08,1362.524324718389
2020-06-09,1341.5770856190884
2020-06-10,1345.0037394786132
2020-06-11,1378.391027154043
2020-06-12,1382.4936376976593
2020-06-13,1359.078075584874
2020-06-14,1389.7970815656452
2020-06-15,1343.6515035280072
2020-06-16,1375.4130746949359
2020-06-17,1352.3634526669664
2020-06-18,1363.3927482734807
2020-06-19,1377.2199740803906
2020-06-20,1358.9033496518318
2020-06-21,1368.2574589404114
2020-06-22,1395.908966715214
2020-06-23,1364.0776536739468
2020-06-24,
2020-06-25,1352.680645603187
2020-06-26,1385.6982842323077
2020-06-27,1403.7598445006258
2020-06-28,1325.320961373708
2020-06-29,1358.6406881348237
2020-06-30,1385.9443951277713
2020-07-01,1370.166276681281
2020-07-02,1381.4744612094944
2020-07-03,1361.7965818757311
2020-07-04,1375.4334606482917
2020-07-05,1370.4143916044577
2020-07-06,1396.710995523158
2020-07-07,1378.2725897976109
2020-07-08,1379.7666991633955
2020-07-09,1364.609487132927
2020-07-10,1362.9294426798433
2020-07-11,1363.867356272398
2020-07-12,1380.2471791798048
2020-07-13,1363.780976940372
2020-07-14,1377.841857462014
2020-07-15,1413.403482291328
2020-07-16,1389.1707262815487
2020-07-17,1365.0844339528464
2020-07-18,1395.4900073426181
2020-07-19,1363.1694418626407
2020-07-20,1330.4383180619288
2020-07-21,1350.913822531677
2020-07-22,1333.5395709334055
2020-07-23,1363.8103594562358
2020-07-24,1371.0998126550771
2020-07-25,
2020-07-26,1377.0693523946136
2020-07-27,1366.0578036309555
2020-07-28,1386.9434618797538
2020-07-29,1326.0549348745053
2020-07-30,1374.9192037519422
2020-07-31,
2020-08-01,1340.5155664925146
2020-08-02,1392.9139209217956
2020-08-03,1376.7681801954584
2020-08-04,1361.659984080927
2020-08-05,1382.5971609132107
2020-08-06,1415.339663034615
2020-08-07,1373.5561219399237
2020-08-08,1374.8851132346897
2020-08-09,1360.7445042931022
2020-08-10,1352.9551714694242
2020-08-11,1386.5886244978278
2020-08-12,1352.8997878053926
2020-08-13,
2020-08-14,1360.577310268294
2020-08-15,1379.7798680643632
2020-08-16,1376.9537799835848
2020-08-17,1391.1222362493268
2020-08-18,1360.2728180558177
2020-08-19,1365.188337999724
2020-08-20,1351.134404633868
2020-08-21,1361.9589738260163
2020-08-22,1378.5374897097013
2020-08-23,1386.2895332533653
2020-08-24,1352.8765318168385
2020-08-25,1388.8939829531053
2020-08-26,1398.8087458700404
2020-08-27,1380.1710542305282
2020-08-28,1409.6570250273437
2020-08-29,1356.876600681122
2020-08-30,1347.7032241888103
2020-08-31,1337.278635250832
2020-09-01,1403.0435637023397
2020-09-02,1386.4926661736888
2020-09-03,1372.589492729977
2020-09-04,1379.6096646019428
2020-09-05,1351.8230012479517
2020-09-06,1423.5838034948463
2020-09-07,1377.6027642421786
2020-09-08,1377.5695075593771
2020-09-09,1390.2740048892294
2020-09-10,1385.7697986980897
2020-09-11,1381.0322042247
2020-09-12,1361.1639953061467
2020-09-13,1386.8359420467798
2020-09-14,1415.4943597615672
2020-09-15,1405.2238405390199
2020-09-16,1410.6550829753073
2020-09-17,1369.0573507205797
2020-09-18,1359.994342300225
2020-09-19,1377.7899887935284
2020-09-20,1381.9540770489523
2020-09-21,1403.271868666021
2020-09-22,1348.1018535210992
2020-09-23,1413.1199447477593
2020-09-24,1379.9612888021525
2020-09-25,1375.1910773489594
2020-09-26,1364.108629793993
2020-09-27,1351.8903876327481
2020-09-28,1402.1025360010347
2020-09-29,1387.7718962740448
2020-09-30,1361.1875463882325
2020-10-01,1361.7812323364453
2020-10-02,1381.677969835775
2020-10-03,1422.4997553384205
2020-10-04,1384.6679517145803
2020-10-05,
2020-10-06,1386.4701337845424
2020-10-07,1386.7152400519583
2020-10-08,1339.0313958114584
2020-10-09,1392.6973154814514
2020-10-10,1389.993234996578
2020-10-11,
2020-10-12,1433.292184275679
2020-10-13,
2020-10-14,1392.6943725620815
2020-10-15,1376.8427589150265
2020-10-16,1451.355912350834
2020-10-17,1402.0027643369956
2020-10-18,1402.040828516652
2020-10-19,1402.2376788864426
2020-10-20,1407.6538238251117
2020-10-21,1401.7907933340734
2020-10-22,1394.2044702039834
2020-10-23,1395.7539828167576
2020-10-24,
2020-10-25,1397.8904029782886
2020-10-26,1395.5560614117899
2020-10-27,1413.008989285655
2020-10-28,1406.8614637160583
2020-10-29,1443.1345895829345
2020-10-30,1361.1420326710022
2020-10-31,1437.1111172068508
2020-11-01,1441.3349588626172
2020-11-02,1376.0903161660037
2020-11-03,1411.8616894028426
2020-11-04,1412.4562591245524
2020-11-05,
2020-11-06,1406.7043789627364
2020-11-07,1401.2548988829817
2020-11-08,1459.7292464519196
2020-11-09,1444.6263881625878
2020-11-10,1452.58430462664
2020-11-11,1442.838261553571
2020-11-12,1407.0864695918397
2020-11-13,
2020-11-14,1442.0128792885519
2020-11-15,1409.0776781545103
2020-11-16,1449.085412434045
2020-11-17,1431.33432479382
2020-11-18,1429.9697981423735
2020-11-19,1453.0205980246496
2020-11-20,1449.0314594043898
2020-11-21,1434.2810789876023
2020-11-22,1466.050423794405
2020-11-23,1422.61500183969
2020-11-24,1457.9362327127706
2020-11-25,1458.8694030982365
2020-11-26,1442.2147028156132
2020-11-27,1456.3347306350508
2020-11-28,1426.2042083779888
2020-11-29,1471.1291849723548
2020-11-30,
2020-12-01,1445.0609023783504
2020-12-02,1477.9396572729652
2020-12-03,1444.3235769103433
2020-12-04,1431.6988437602756
2020-12-05,1430.199517220824
2020-12-06,1474.9225118953811
2020-12-07,1438.6698864735104
2020-12-08,1500.8562318376196
2020-12-09,1425.6091125828223
2020-12-10,1502.6694207422593
2020-12-11,1474.458236122448
2020-12-12,1469.8059778996405
2020-12-13,1462.3487294965028
2020-12-14,
2020-12-15,1475.5207370861044
2020-12-16,1499.8584267372933
2020-12-17,1481.599436227142
2020-12-18,1483.8467006467654
2020-12-19,1475.097242181369
2020-12-20,1482.7621837411623
2020-12-21,1491.591279276134
2020-12-22,1452.7683099795604
2020-12-23,1461.5464372581234
2020-12-24,1504.9156764601373
2020-12-25,1495.0094797845907
2020-12-26,1489.455554398584
